,tweet_id,retweet_count,likes,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,stage,created_date,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1145,678643457146150913,372,1932,,,2015-12-20 18:29:43,TweetDeck,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 ,,,,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,,,,,,2015-12-20,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador_retriever,0.33875700000000003,True,flat-coated_retriever,0.30447,True,chest,0.0933923,False
1146,678446151570427904,1423,3758,,,2015-12-20 05:25:42,TweetDeck,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups ,,,,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,,,,,,,2015-12-20,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire_bullterrier,0.284492,True,Rottweiler,0.189434,True,American_Staffordshire_terrier,0.18943,True
1147,678424312106393600,2361,5131,,,2015-12-20 03:58:55,TweetDeck,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible ,,,,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,,,,,,2015-12-20,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese_dog,0.759945,True,toy_poodle,0.101194,True,Shih-Tzu,0.0560374,True
1148,678410210315247616,1669,3953,,,2015-12-20 03:02:53,TweetDeck,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 ,,,,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,,,,,,2015-12-20,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,0.145877,True,Labrador_retriever,0.0983538,True,kelpie,0.0973934,True
1149,678399652199309312,29479,75413,,,2015-12-20 02:20:55,TweetDeck,This made my day. 12/10 please enjoy ,,,,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,,,,,,,2015-12-20,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,swing,0.929196,False,Bedlington_terrier,0.0150472,True,Great_Pyrenees,0.014038900000000002,True
1150,678396796259975168,388,1496,,,2015-12-20 02:09:34,TweetDeck,These little fellas have opposite facial expressions. Both 12/10 ,,,,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,,,,,,,2015-12-20,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke,0.95618,True,Cardigan,0.0318031,True,Chihuahua,0.0062765,True
1151,678389028614488064,391,1753,,,2015-12-20 01:38:42,TweetDeck,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 ",,,,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,,,pupper,,pupper,2015-12-20,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniature_pinscher,0.516284,True,kelpie,0.227402,True,vizsla,0.103246,True
1152,678380236862578688,839,2293,,,2015-12-20 01:03:46,TweetDeck,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 ,,,,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,,,,,,2015-12-20,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,dogsled,0.08854,False,snowmobile,0.057291,False,Samoyed,0.0476014,True
1153,678341075375947776,497,1623,,,2015-12-19 22:28:09,TweetDeck,This pupper likes tape. 12/10 ,,,,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,,,,pupper,,pupper,2015-12-19,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,golden_retriever,0.853284,True,cocker_spaniel,0.0262298,True,Labrador_retriever,0.0241228,True
1154,678334497360859136,231,1218,,,2015-12-19 22:02:01,TweetDeck,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 ,,,,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,,,,,,2015-12-19,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier,0.378643,True,golden_retriever,0.0955939,True,kelpie,0.0853092,True
1155,678278586130948096,5668,10729,,,2015-12-19 18:19:51,TweetDeck,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked ,,,,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,,,pupper,,pupper,2015-12-19,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese_dog,0.897841,True,Lhasa,0.0357175,True,Tibetan_terrier,0.017107499999999998,True
1156,678255464182861824,341,1489,,,2015-12-19 16:47:58,TweetDeck,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup ,,,,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,,,,,,2015-12-19,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,0.613819,True,Yorkshire_terrier,0.127931,True,Pomeranian,0.062124300000000014,True
1157,678021115718029313,5823,12735,,,2015-12-19 01:16:45,TweetDeck,This is Reese. He likes holding hands. 12/10 ,,,,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,,,,,,2015-12-19,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.032709300000000004,True
1158,677918531514703872,379,1254,,,2015-12-18 18:29:07,TweetDeck,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 ",,,,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,,,,,,2015-12-18,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_dog,0.199347,True,dalmatian,0.153225,True,American_Staffordshire_terrier,0.107798,True
1159,677895101218201600,1907,4512,,,2015-12-18 16:56:01,TweetDeck,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 ,,,,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,,,,,,2015-12-18,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,0.550702,True,kuvasz,0.0602264,True,Great_Pyrenees,0.058631,True
1160,677716515794329600,903,2861,,,2015-12-18 05:06:23,TweetDeck,IT'S PUPPERGEDDON. Total of 144/120 ...I think ,,,,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,,,,,,,2015-12-18,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,teddy,0.6629079999999999,False,crib,0.0318912,False,chow,0.0254378,True
1161,677700003327029250,1335,3193,,,2015-12-18 04:00:46,TweetDeck,This is Ralph. He's an interpretive dancer. 10/10 ,,,,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,,,,,,2015-12-18,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian_husky,0.120849,True,junco,0.0792056,False,malamute,0.0630875,True
1162,677698403548192770,296,1152,,,2015-12-18 03:54:25,TweetDeck,This is Sadie. She got her holidays confused. 9/10 damn it Sadie ,,,,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,,,,,,2015-12-18,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu,0.916645,True,Lhasa,0.057883400000000015,True,Pekinese,0.0201258,True
1163,677687604918272002,781,2335,,,2015-12-18 03:11:30,TweetDeck,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 ,,,,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,,,,,,2015-12-18,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,Pembroke,0.573047,True,sunglasses,0.12675799999999998,False,golden_retriever,0.108047,True
1164,677673981332312066,1391,3130,,,2015-12-18 02:17:22,TweetDeck,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 ,,,,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,,,,,,2015-12-18,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,Maltese_dog,0.817908,True,Angora,0.0778051,False,Pomeranian,0.0221842,True
1165,677662372920729601,880,1831,,,2015-12-18 01:31:14,TweetDeck,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I ",,,,https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,,,,,,,2015-12-18,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1,cowboy_hat,0.25611,False,trench_coat,0.12708599999999998,False,cloak,0.07143889999999999,False
1166,677644091929329666,749,1750,,,2015-12-18 00:18:36,TweetDeck,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 ,,,,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,,,,,,,2015-12-18,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua,0.626236,True,Italian_greyhound,0.128483,True,swing,0.0598404,False
1167,677573743309385728,636,1993,,,2015-12-17 19:39:03,TweetDeck,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable ,,,,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,,,,,,2015-12-17,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2,patio,0.5350699999999999,False,folding_chair,0.0804192,False,parallel_bars,0.034796499999999994,False
1168,677565715327688705,425,1223,,,2015-12-17 19:07:09,TweetDeck,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 ,,,,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,,,,,,2015-12-17,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,basset,0.397295,True,Welsh_springer_spaniel,0.199554,True,purse,0.105641,False
1169,677557565589463040,1062,2285,,,2015-12-17 18:34:46,TweetDeck,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute ,,,,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,,,,pupper,,pupper,2015-12-17,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1,seat_belt,0.27725700000000003,False,Shih-Tzu,0.249017,True,Pekinese,0.209213,True
1170,677547928504967168,3412,6491,,,2015-12-17 17:56:29,TweetDeck,Not much to say here. I just think everyone needs to see this. 12/10 ,,,,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,,,,,,,2015-12-17,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American_Staffordshire_terrier,0.914978,True,Staffordshire_bullterrier,0.08439529999999999,True,boxer,0.000461663,True
1171,677530072887205888,211,995,,,2015-12-17 16:45:31,TweetDeck,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun ,,,,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,,,,,,2015-12-17,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_bullterrier,0.6892590000000001,True,Norwegian_elkhound,0.026121,True,American_Staffordshire_terrier,0.0230747,True
1172,677334615166730240,259,1263,,,2015-12-17 03:48:51,TweetDeck,This dog gave up mid jump. 9/10 ,,,,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,,,,,,,2015-12-17,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland_terrier,0.859392,True,Airedale,0.0672917,True,Irish_water_spaniel,0.0495306,True
1173,677331501395156992,216,1016,,,2015-12-17 03:36:28,TweetDeck,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af ,,,,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,,,,,,2015-12-17,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,0.313464,True,boxer,0.21850300000000006,True,French_bulldog,0.106462,True
1174,677328882937298944,1399,3427,,,2015-12-17 03:26:04,TweetDeck,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup ,,,,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,,,,,,2015-12-17,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,water_buffalo,0.42425,False,kelpie,0.0290541,True,Staffordshire_bullterrier,0.0284697,True
1175,677314812125323265,486,1549,,,2015-12-17 02:30:09,TweetDeck,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively ",,,,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,,,,,,2015-12-17,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim_spaniel,0.924127,True,Japanese_spaniel,0.0547901,True,Chihuahua,0.00820404,True
1176,677301033169788928,369,1148,,,2015-12-17 01:35:24,TweetDeck,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson ,,,,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,,,,,,2015-12-17,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972,True
1177,677269281705472000,655,1848,,,2015-12-16 23:29:14,TweetDeck,This is the happiest pupper I've ever seen. 10/10 would trade lives with ,,,,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,,,,pupper,,pupper,2015-12-16,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland_sheepdog,0.656616,True,collie,0.195405,True,German_shepherd,0.0131032,True
1178,677228873407442944,1511,3319,,,2015-12-16 20:48:40,TweetDeck,Say hello to Chuq. He just wants to fit in. 11/10 ,,,,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,,,,,,2015-12-16,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1,common_iguana,0.566338,False,tennis_ball,0.154646,False,green_lizard,0.0449758,False
1179,677187300187611136,841,2553,,,2015-12-16 18:03:28,TweetDeck,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 ,,,,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,,,,,,,2015-12-16,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,English_setter,0.282396,True,Shih-Tzu,0.08411189999999999,True,Old_English_sheepdog,0.059538,True
1180,676975532580409345,986,2595,,,2015-12-16 04:01:59,TweetDeck,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 ,,,,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,,,,,,2015-12-16,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute,0.363257,True,Siberian_husky,0.245862,True,Eskimo_dog,0.125547,True
1181,676957860086095872,746,2088,,,2015-12-16 02:51:45,TweetDeck,10/10 I'd follow this dog into battle no questions asked ,,,,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,,,,,,,2015-12-16,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_retriever,0.772423,True,beagle,0.055901699999999985,True,golden_retriever,0.0311519,True
1182,676949632774234114,367,1226,,,2015-12-16 02:19:04,TweetDeck,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable ,,,,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,,,,,,2015-12-16,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_springer_spaniel,0.206479,True,Saint_Bernard,0.13933900000000002,True,boxer,0.114606,True
1183,676948236477857792,796,2013,,,2015-12-16 02:13:31,TweetDeck,This is Karl. Karl thinks he's slick. 6/10 sneaky pup ,,,,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,,,,,,2015-12-16,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1,guenon,0.611603,False,macaque,0.135176,False,squirrel_monkey,0.08324730000000001,False
1184,676946864479084545,337,1619,,,2015-12-16 02:08:04,TweetDeck,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 ,,,,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,,,,,,,2015-12-16,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,0.752707,True,golden_retriever,0.055654599999999985,True,Great_Pyrenees,0.041017800000000014,True
1185,676942428000112642,688,1934,,,2015-12-16 01:50:26,TweetDeck,Who leaves the last cupcake just sitting there? 9/10 ,,,,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,,,,,,,2015-12-16,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1,black-footed_ferret,0.707199,False,polecat,0.15463,False,weasel,0.0976255,False
1186,676936541936185344,4578,11924,,,2015-12-16 01:27:03,TweetDeck,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 ,,,,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,,,,pupper,,pupper,2015-12-16,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,Chesapeake_Bay_retriever,0.5452859999999999,True,Norwegian_elkhound,0.081482,True,space_heater,0.0473911,False
1187,676897532954456065,669,2103,,,2015-12-15 22:52:02,TweetDeck,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk ,,,,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,,,,,,,2015-12-15,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,1,hamster,0.628255,False,guinea_pig,0.318646,False,macaque,0.0130582,False
1188,676864501615042560,651,1955,,,2015-12-15 20:40:47,TweetDeck,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well ,,,,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,,,,,,2015-12-15,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_retriever,0.371146,True,water_buffalo,0.0995963,False,Weimaraner,0.0489679,True
1189,676821958043033607,14260,21332,,,2015-12-15 17:51:44,TweetDeck,Finally some constructive political change in this country. 11/10 ,,,,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,,,,,,,2015-12-15,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great_Pyrenees,0.8698040000000001,True,kuvasz,0.0798143,True,standard_poodle,0.013263,True
1190,676819651066732545,612,1699,,,2015-12-15 17:42:34,TweetDeck,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 ,,,,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,,,,pupper,,pupper,2015-12-15,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,rain_barrel,0.625555,False,barrel,0.138383,False,Labrador_retriever,0.0394646,True
1191,676811746707918848,396,1346,,,2015-12-15 17:11:09,TweetDeck,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both ,,,,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,,,,,,2015-12-15,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,0.440916,True,Pomeranian,0.345806,True,cocker_spaniel,0.0603312,True
1192,676776431406465024,1863,4664,,,2015-12-15 14:50:49,TweetDeck,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 ",,,,https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,,,,,,,2015-12-15,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1,doormat,0.201346,False,dishwasher,0.191749,False,microwave,0.038110000000000005,False
1193,676617503762681856,882,2695,,,2015-12-15 04:19:18,TweetDeck,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 ,,,,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,,,,pupper,,pupper,2015-12-15,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,0.841084,True,Pomeranian,0.12053,True,Pekinese,0.00660034,True
1194,676613908052996102,184,1018,,,2015-12-15 04:05:01,TweetDeck,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 ,,,,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,,,,,,,2015-12-15,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,book_jacket,0.49379,False,Doberman,0.0964228,True,miniature_pinscher,0.07064669999999999,True
1195,676606785097199616,399,1776,,,2015-12-15 03:36:42,TweetDeck,*screeches for a sec and then faints* 12/10 ,,,,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,,,,,,,2015-12-15,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,Loafer,0.202999,False,doormat,0.200411,False,malinois,0.1423,True
1196,676603393314578432,355,1082,,,2015-12-15 03:23:14,TweetDeck,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 ,,,,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,,,pupper,,pupper,2015-12-15,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999,True,Great_Dane,0.0341819,True,boxer,0.028404,True
1197,676588346097852417,723,2145,,,2015-12-15 02:23:26,TweetDeck,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 ,,,,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,,,,,,2015-12-15,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_bull,0.976577,True,French_bulldog,0.0143237,True,Chihuahua,0.00230192,True
1198,676582956622721024,253,1108,,,2015-12-15 02:02:01,TweetDeck,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 ",,,,https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,,,,,,2015-12-15,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,seat_belt,0.790028,False,Boston_bull,0.196307,True,French_bulldog,0.0124289,True
1199,676575501977128964,1032,2400,,,2015-12-15 01:32:24,TweetDeck,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 ,,,,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,,,,pupper,,pupper,2015-12-15,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,feather_boa,0.424106,False,Yorkshire_terrier,0.0731443,True,Shetland_sheepdog,0.0575976,True
1200,676533798876651520,512,1750,,,2015-12-14 22:46:41,TweetDeck,ITSOFLUFFAYYYYY 12/10 ,,,,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,,,,,,,2015-12-14,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow,0.26527399999999995,True,ice_bear,0.167614,False,fur_coat,0.117506,False
1201,676496375194980353,487,1421,,,2015-12-14 20:17:59,TweetDeck,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup ,,,,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,,,,,,2015-12-14,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,0.985387,True,Norwegian_elkhound,0.0044169,True,French_bulldog,0.00389287,True
1202,676470639084101634,4317,10858,,,2015-12-14 18:35:43,TweetDeck,Three generations of pupper. 11/10 for all ,,,,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,,,,pupper,,pupper,2015-12-14,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden_retriever,0.7903859999999999,True,borzoi,0.0228851,True,dingo,0.0153434,False
1203,676440007570247681,611,1607,,,2015-12-14 16:34:00,TweetDeck,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each ,,,,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,,,,,,,2015-12-14,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_dog,0.579472,True,toy_poodle,0.133446,True,Shih-Tzu,0.0943966,True
1204,676430933382295552,314,1299,,,2015-12-14 15:57:56,TweetDeck,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 ",,,,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,,,,,,2015-12-14,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,0.583875,True,cocker_spaniel,0.203671,True,Labrador_retriever,0.0361217,True
1205,676263575653122048,499,1950,,,2015-12-14 04:52:55,TweetDeck,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year ,,,,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,,,,pupper,,pupper,2015-12-14,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,teddy,0.0982826,False,toy_poodle,0.0980293,True,shopping_basket,0.07785210000000001,False
1206,676237365392908289,259,1123,,,2015-12-14 03:08:46,TweetDeck,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 ,,,,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,,,,,,2015-12-14,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog,0.961996,True,Chihuahua,0.021793,True,Boston_bull,0.00691629,True
1207,676219687039057920,28541,71382,,,2015-12-14 01:58:31,TweetDeck,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth ,,,,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,,,,,,2015-12-14,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,bubble,0.997556,False,leafhopper,0.000158961,False,whippet,0.000132464,True
1208,676215927814406144,530,1616,,,2015-12-14 01:43:35,TweetDeck,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly ,,,,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,10,Herm,,,,,,2015-12-14,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,hamster,0.999484,False,guinea_pig,0.00015821700000000002,False,broccoli,6.0911000000000014e-05,False
